Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	9	45	295	233	0.84336105283101	
C2	9	46	295	444	0.470814944103033	
C2	9	47	297	44	1.09099356532751	
C2	9	48	302	81	0.599556575330613	
C2	9	49	328	483	1.34568125287443	
C2	9	50	333	394	0.321262777574267	
C2	9	51	334	235	6.60729000888414E-02	
C2	9	52	334	300	0.610370290612934	
C2	9	53	336	47	0.540677815093228	
C2	9	54	344	14	0.801965460269959	
C2	9	55	358	340	7.78452283292316E-02	
C2	9	56	363	165	0.790405470112011	
C2	9	57	365	63	2.67519757448753E-02	
C2	9	58	366	388	0.257996394164791	
C2	9	59	372	356	0.275435921860542	
C2	9	60	373	413	0.981751387014545	
C2	9	61	378	96	0.486552978406031	
C2	9	62	391	163	2.74684937355707E-02	
C2	9	63	402	122	0.133056253563256	
C2	9	64	407	325	0.341971740031383	
C2	9	65	418	462	0.150798696779908	
C2	9	66	421	424	1.09605948165678	
C2	9	67	425	87	0.485931089569038	
C2	9	68	436	226	0.870667784509213	
C2	9	69	437	109	0.381124802997722	
C2	9	70	446	459	0.253159681881495	
C2	9	71	447	139	2.63575081819734E-02	
C2	9	72	448	118	5.5868099315291E-04	
C2	9	73	449	52	0.527333163330989	
C2	9	74	456	298	0.177586215573913	
C2	9	75	476	3	0.491662943220037	
C2	9	76	485	154	0.218479739360516	
C2	10	1	13	269	3.46880267695418E-02	
C2	10	2	32	196	0.247195681473121	
C2	10	3	32	328	0.418590160608859	
C2	10	4	38	268	0.326237527672374	
C2	10	5	42	89	0.482665732487504	
C2	10	6	44	300	0.640244239233624	
C2	10	7	52	165	0.851319644459366	
C2	10	8	53	426	7.73421493760477E-02	
C2	10	9	56	438	0.219671855279764	
C2	10	10	59	397	0.682490487720512	
C2	10	11	62	415	0.434696988369906	
C2	10	12	63	84	0.638982479661748	
C2	10	13	73	145	0.992132537637148	
C2	10	14	81	268	8.26865505340906E-02	
C2	10	15	84	284	0.383049905226285	
C2	10	16	85	432	2.93129783529876E-02	
C2	10	17	87	297	0.255531165587585	
C2	10	18	88	81	0.608493016859718	
C2	10	19	89	100	1.32654459107722E-02	
C2	10	20	93	357	0.998145959820663	
C2	10	21	110	486	0.122127007547812	
C2	10	22	111	71	0.234138115359161	
C2	10	23	112	335	0.280579518305701	
C2	10	24	112	399	0.482879901960784	
C2	10	25	136	70	0.117305237949025	
C2	10	26	138	112	0.40764420552202	
C2	10	27	146	54	1.45980517067474	
C2	10	28	153	193	0.239682515829611	
C2	10	29	159	179	0	
C2	10	30	174	331	0.474123732545118	
C2	10	31	178	236	0.460917678581353	
C2	10	32	180	94	2.54368478091689E-02	
C2	10	33	189	335	0.611842999803599	
C2	10	34	193	80	0.97182360712496	
C2	10	35	194	281	0.402542894189562	
C2	10	36	199	420	0.15622437550939	
C2	10	37	202	106	0.230264222881791	
C2	10	38	203	52	0.192985038018151	
C2	10	39	203	471	5.71807390722918E-02	
C2	10	40	207	94	2.57454405781432E-02	
C2	10	41	208	140	0.84225752230296	
C2	10	42	210	117	1.35882143039201	
C2	10	43	218	21	8.90478747627349E-02	
C2	10	44	220	148	1.13760052483788	
C2	10	45	226	356	0.712505756829445	
C2	10	46	235	205	0.174982566667468	
C2	10	47	237	167	0.610837311409712	
C2	10	48	241	412	0.724017121937754	
C2	10	49	245	254	0.775345695772051	
C2	10	50	247	67	0.411429284101418	
C2	10	51	261	108	0.372755623371839	
C2	10	52	269	149	0.142549239016756	
C2	10	53	272	322	0.212426617568192	
C2	10	54	273	305	0.375643343191903	
C2	10	55	279	199	0	
C2	10	56	282	24	0.377025592669273	
C2	10	57	283	182	0	
C2	10	58	283	461	3.12534665445733E-02	
C2	10	59	287	386	0.259202117018568	
C2	10	60	298	315	0.277943551824807	
C2	10	61	300	126	0.622073359444788	
C2	10	62	301	251	7.87037037037037E-02	
C2	10	63	302	360	0.414860644391436	
C2	10	64	304	242	0.463499107729877	
C2	10	65	309	33	0.244311155049509	
C2	10	66	327	200	0.145724316089289	
C2	10	67	327	218	0.620147213459516	
C2	10	68	333	52	1.13752425808421	
C2	10	69	334	283	0.303184841565646	
C2	10	70	349	426	0.281445166520985	
C2	10	71	351	346	0.355711640354411	
C2	10	72	358	409	1.28440639750245	
C2	10	73	365	14	0.126654815992239	
C2	10	74	370	366	0.014549986307296	
C2	10	75	374	462	0.15905191474308	
C2	10	76	378	189	7.33560116436763E-02	
C2	10	77	389	300	0.647983385627849	
C2	10	78	394	188	2.33498241466369E-02	
C2	10	79	401	121	0.721018354813572	
C2	10	80	405	479	0.873809725535801	
C2	10	81	409	410	0.794014508199539	
C2	10	82	413	342	0.62963802126803	
C2	10	83	415	467	0.656576671211658	
C2	10	84	421	212	0.125902541925362	
C2	10	85	422	37	6.98329809167387E-02	
C2	10	86	444	313	1.17398399666433	
C2	10	87	446	168	0.604969154060678	
C2	10	88	448	42	1.15462213894895	
C2	10	89	449	267	0.149250914629099	
C2	10	90	450	91	0.449242773360393	
C2	10	91	451	283	0.154158263888564	
C2	10	92	461	228	0.677287367307286	
C2	10	93	466	328	3.43162270700371E-02	
C2	10	94	476	106	0.193613498503943	
C2	10	95	479	476	1.80242110006584	
C2	10	96	490	440	1.17630456532041	
C2	10	97	494	427	1.08878643377034	
