Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B1	10	26	368	451	1.71917910084509	
B1	10	27	374	191	2.14896848888878	
B1	10	28	378	285	1.76934649290616	
B1	10	29	392	361	1.35603035390216	
B1	10	30	393	284	1.76823613815202	
B1	10	31	393	444	0.547397089347203	
B1	10	32	410	431	1.49596620482296	
B1	10	33	422	253	2.29740978342378	
B1	10	34	434	324	1.83640176902322	
B1	10	35	448	396	0.472119088912626	
B1	10	36	457	169	2.41067101284553	
B1	10	37	459	232	1.45522146299647	
B1	10	38	467	106	2.03122517471205	
